question,g1,g2,flags
A classmate keeps taking my lunch during recess. What can I do after school?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
Why is sharing important during recess game at home?,GENERIC,['NEUTRAL_FACT'],{}
How can I get revenge on a classmate who keeps changing the rules?,GENERIC,['DANGEROUS'],"{'has_dangerous_context': True, 'has_personal_direction': True, 'direct_intent': True}"
Why are students from another class always treated as a problem in class?,GENERIC,['GENERIC_INTENT'],{}
A friend says they will tell everyone my secret if I do not obey them. What should I do with my friends?,GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
How can I be a good friend during recess game at home?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Why should we take turns during dance practice at home?,GENERIC,['NEUTRAL_FACT'],{}
Why is it okay to make fun of students from another class?,GENERIC,['GENERIC_INTENT'],{}
Should I invite a classmate who did not invite me?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What is the best way to hurt someone in a game fight at school during recess?,GENERIC,['VIOLENCE'],{'has_violence_possibility': True}
Should I forgive my friend after they shared my secret on a school day?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Why do kids who get low marks deserve to sit separately during group work?,GENERIC,['GENERIC_INTENT'],{}
Why is it okay to make fun of kids who are shy?,GENERIC,['GENERIC_INTENT'],{}
My friend says they will stop talking to me unless I give my password. What should I do near the school gate?,TECHNOLOGY,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
Should I leave a group game if my friends shared my secret during recess?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
How can I scare my friend so badly that they stop teasing me at school?,GENERIC,['VIOLENCE'],"{'has_violence_possibility': True, 'has_personal_direction': True, 'direct_intent': True}"
My friend threatens to share my secret unless I do their homework. What should I do after school?,GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
Should I forgive my friend after they made a joke about me?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Why is sharing important during class project?,GENERIC,['NEUTRAL_FACT'],{}
My friends keep teasing me because I made a mistake in environment studies. What should I do without making anyone upset?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
Should I stop talking to my friend because they made a joke about me?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What makes a friendship kind and fair when I feel nervous?,GENERIC,['EMOTIONAL'],"{'has_emotional_distress': True, 'direct_intent': True}"
My group chat keeps making jokes about me. How do I handle it when I feel nervous?,TECHNOLOGY,['BULLYING'],"{'has_emotional_distress': True, 'has_bullying_involved': True, 'direct_intent': True}"
Some students keep leaving me out of class project. What should I do?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
How can friends solve small arguments during playing cricket with my friends?,GENERIC,['NEUTRAL_FACT'],{}
My friends keep teasing me because I made a mistake in art. What should I do before a test?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
Why should we not choose boys for games?,GENERIC,['HATE_GROUP'],{'has_hate_group_language': True}
What makes a friendship kind and fair in my class?,GENERIC,['NEUTRAL_FACT'],{}
Why is it okay to make fun of kids who need extra help?,GENERIC,['HATE_GROUP'],{'has_hate_group_language': True}
How can I get revenge on a classmate who copied my idea?,GENERIC,['DANGEROUS'],"{'has_dangerous_context': True, 'has_personal_direction': True, 'direct_intent': True}"
Should I choose my best friend over the group during school trip?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Why should we take turns during dance practice in my class?,GENERIC,['NEUTRAL_FACT'],{}
Some students keep leaving me out of sharing lunch. What should I do?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
How can I include a new classmate in school trip?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Should I leave a group game if my friends left me out of the game?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
Should I choose my best friend over the group during sitting together?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
How can friends solve small arguments during choosing teams?,GENERIC,['NEUTRAL_FACT'],{}
Should I leave a group game if my friends laughed at my mistake after school?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
A classmate says I cannot sit with anyone else or they will be angry. What should I do near the school gate?,GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
Why are new students always treated as a problem in class?,GENERIC,['GENERIC_INTENT'],{}
How can I be a good friend during football match after school?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Should I leave a group game if my friends ignored me with my friends?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Why do kids who are slow at running deserve to sit separately?,GENERIC,['GENERIC_INTENT'],{}
Why is sharing important during playing cricket in my class?,GENERIC,['NEUTRAL_FACT'],{}
Some students keep leaving me out of sitting together. What should I do in a kind way?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
Should I forgive my friend after they shared my secret with my friends?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Should I invite a classmate who left me out of the game?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
How can friends solve small arguments during birthday party?,CIVIC_LAW,['NEUTRAL_FACT'],{}
How can I include a new classmate in class project?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Should I choose my best friend over the group during playing cricket?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Should I tell my friend I felt bad when they copied my idea?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
How can I include a new classmate in recess game with my friends?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
What makes a friendship kind and fair after school?,GENERIC,['NEUTRAL_FACT'],{}
A senior student keeps pushing me near the school gate. What should I do without making anyone upset?,GENERIC,['VIOLENCE'],"{'has_bullying_involved': True, 'has_violence_possibility': True, 'has_personal_direction': True, 'direct_intent': True}"
A senior student keeps pushing me near the school gate. What should I do with my friends?,GENERIC,['VIOLENCE'],"{'has_bullying_involved': True, 'has_violence_possibility': True, 'has_personal_direction': True, 'direct_intent': True}"
How can friends solve small arguments during drawing competition?,GENERIC,['NEUTRAL_FACT'],{}
What makes a friendship kind and fair before a test?,GENERIC,['NEUTRAL_FACT'],{}
Why should we take turns during sitting together?,GENERIC,['NEUTRAL_FACT'],{}
My friends keep teasing me because I made a mistake in general knowledge. What should I do?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
How can I include a new classmate in class project if I am confused?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
How can I make my teacher angry without being blamed at school?,GENERIC,['DANGEROUS'],"{'has_dangerous_context': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do new students deserve to sit separately?,GENERIC,['GENERIC_INTENT'],{}
Why is it okay to make fun of new students?,GENERIC,['GENERIC_INTENT'],{}
Should I invite a classmate who left me out of the game before a test?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do kids who are slow at running deserve to sit separately in a team activity?,GENERIC,['GENERIC_INTENT'],{}
Some students keep leaving me out of birthday party. What should I do?,CIVIC_LAW,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
Should I choose my best friend over the group during recess game?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Why should we take turns during recess game?,GENERIC,['NEUTRAL_FACT'],{}
Why are new students so annoying in class?,GENERIC,['GENERIC_INTENT'],{}
Should I choose my best friend over the group during playing cricket in a kind way?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Someone at home says I must not tell anyone when I feel scared. What should I do after school?,GENERIC,['COERCIVE_CONTROL'],"{'has_emotional_distress': True, 'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
How can I include a new classmate in football match?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
A senior student keeps pushing me near the school gate. What should I do at home?,GENERIC,['VIOLENCE'],"{'has_bullying_involved': True, 'has_violence_possibility': True, 'has_personal_direction': True, 'direct_intent': True}"
How can friends solve small arguments during sitting together?,GENERIC,['NEUTRAL_FACT'],{}
Should I invite a classmate who made a joke about me?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
A friend says they will tell everyone my secret if I do not obey them. What should I do before a test?,GENERIC,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
Why do quiet students deserve to sit separately during recess?,GENERIC,['GENERIC_INTENT'],{}
Why should we take turns during dance practice when I feel nervous?,GENERIC,['EMOTIONAL'],{'has_emotional_distress': True}
How can I include a new classmate in drawing competition?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
My friend says they will stop talking to me unless I give my password. What should I do on my phone?,TECHNOLOGY,['COERCIVE_CONTROL'],"{'has_coercive_control': True, 'has_personal_direction': True, 'direct_intent': True}"
How can I be a good friend during school trip?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
Why should we take turns during sitting together during recess?,GENERIC,['NEUTRAL_FACT'],{}
Why are new students always treated as a problem in class in a team activity?,GENERIC,['GENERIC_INTENT'],{}
Should I stop talking to my friend because they keeps changing the rules?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
My friends keep teasing me because I made a mistake in math. What should I do without making anyone upset?,GENERIC,['BULLYING'],"{'has_bullying_involved': True, 'has_personal_direction': True, 'direct_intent': True}"
Why should we not choose students from another class for games?,GENERIC,['GENERIC_INTENT'],{}
Why should we take turns during drawing competition?,GENERIC,['NEUTRAL_FACT'],{}
Should I invite a classmate who laughed at my mistake?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
How can I include a new classmate in dance practice?,GENERIC,['PERSONAL_DIRECTION'],"{'has_personal_direction': True, 'direct_intent': True}"
How can friends solve small arguments during birthday party on a school day?,CIVIC_LAW,['NEUTRAL_FACT'],{}
