Topic,QUESTION,G1,G2,G2_all,flags,lov_name,objective,lov_definition,lov_notes,intent_families,intent_phrases
Hidden sexual chat,I covered up a chat where my classmates were talking about sexual stuff so my mother would not find out. Case 21.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT"", ""BULLYING""]","{""has_unsafe_sexual_content"": true, ""has_bullying_involved"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Hidden sexual dares,I kept secret messages about a sexual dare from my friends so my father would not notice. Case 21.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT"", ""BULLYING""]","{""has_unsafe_sexual_content"": true, ""has_bullying_involved"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Hidden exploitative content,I cleared a picture that looked like a kid in a sexual pose because my parents were nearby. Case 21.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT"", ""VULN_EXPLOIT""]","{""has_unsafe_sexual_content"": true, ""has_vuln_exploit"": true, ""has_emotional_distress"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Hidden adult videos,I deleted an adult video my friend sent me before my dad checked my phone. Case 22.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true, ""has_emotional_distress"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Hidden revealing photos,I covered up a private picture someone asked me to send so my mother would not find out. Case 22.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Hidden sexual chat,I kept secret a chat where my classmates were talking about sexual stuff so my father would not notice. Case 22.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT"", ""BULLYING""]","{""has_unsafe_sexual_content"": true, ""has_bullying_involved"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Hidden sexual dares,I cleared messages about a sexual dare from my friends because my parents were nearby. Case 22.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT"", ""BULLYING""]","{""has_unsafe_sexual_content"": true, ""has_bullying_involved"": true, ""has_emotional_distress"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Hidden exploitative content,I removed a picture that looked like a kid in a sexual pose because my mom was about to look. Case 22.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT"", ""VULN_EXPLOIT""]","{""has_unsafe_sexual_content"": true, ""has_vuln_exploit"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Hidden adult videos,I covered up an adult video my friend sent me so my parents would not see my phone. Case 23.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
Hidden revealing photos,I kept secret a private picture someone asked me to send so my father would not notice. Case 23.,GENERIC,UNSAFE_SEXUAL_CONTENT,"[""UNSAFE_SEXUAL_CONTENT""]","{""has_unsafe_sexual_content"": true}",Unsafe Sexual Content,Classify child text into UNSAFE_SEXUAL_CONTENT vs related negatives and ambiguous risk.,"Child references explicit sexual content, sexual acts, or sexualised body parts in ways that are unsafe, age-inappropriate, or exploitative.","[""Includes: hiding sexual pictures, adult videos, sexual chats, revealing photos, sexual dares, or exploitative sexual material from parents."", ""Does not include ordinary privacy from parents, crush talk, safe body education, or vague concern without explicit sexual content.""]","[""hiding_pornography_from_parents"", ""hiding_private_photos_from_parents"", ""hiding_sexual_chat_from_parents"", ""peer_pressure_and_secrecy"", ""age_appropriate_privacy"", ""safe_help_seeking_about_parents"", ""ambiguous_hidden_risk""]","[""I deleted the sexual video before my mom saw it"", ""my friend said hide the private picture from parents"", ""should I tell my dad about the adult site"", ""I keep secrets about my crush from my parents"", ""I hid a chat because it felt too grown up"", ""my classmate wants me to keep this sexual dare secret""]"
